"","cod","year","muni.x","uf","voto","reg","metro","population","gdppc","real_gdp","homicide","metro.NA","muni.y"
"17666",4219705,2014,"xaxim","SC",48.18,"Sul","RM Chapeco",26145,22757.83,708304.54,15.29929241,1,"Xaxim"
"17667",4219705,2018,"xaxim","SC",34.62,"Sul","RM Chapeco",27921,30263.25,761376.21,0,1,"Xaxim"
"17668",4220000,2018,"balneario rincao","SC",25.08,"Sul","RM Carbonifera",12212,17788.63,195741.39,57.3206682,1,"Balneario Rincao"
"17669",4300034,2006,"acegua","RS",39.207,"Sul",NA,4109,17227.0625456315,153048.59,24.33682161,0,"Acegua"
"17670",4300034,2010,"acegua","RS",44.719,"Sul",NA,4312,16812.3840445269,117490.3,0,0,"Acegua"
"17671",4300034,2014,"acegua","RS",45.02,"Sul",NA,4465,24066.83,127920.35,0,0,"Acegua"
"17672",4300034,2018,"acegua","RS",37.08,"Sul",NA,4731,52913.18,225563.72,21.1371803,0,"Acegua"
"17673",4300059,2006,"agua santa","RS",39.323,"Sul",NA,3940,13965.7360406091,118971.25,25.38071066,0,"agua Santa"
"17674",4300059,2010,"agua santa","RS",50.206,"Sul",NA,3638,24954.6454095657,147132.32,0,0,"agua Santa"
"17675",4300059,2014,"agua santa","RS",40.62,"Sul",NA,3712,35978.78,158984.4,26.93965517,0,"agua Santa"
"17676",4300059,2018,"agua santa","RS",30.56,"Sul",NA,3841,73762.48,255289.63,0,0,"agua Santa"
"17677",4300109,2006,"agudo","RS",42.469,"Sul",NA,17833,9060.16934895979,349335.48,5.60758145,0,"Agudo"
"17678",4300109,2010,"agudo","RS",57.8,"Sul",NA,17114,12149.6435666706,336983.81,0,0,"Agudo"
"17679",4300109,2014,"agudo","RS",46.13,"Sul",NA,16612,18181.49,359544.29,18.05923429,0,"Agudo"
"17680",4300109,2018,"agudo","RS",39.52,"Sul",NA,17102,24771.79,381730.63,5.847269325,0,"Agudo"
"17681",4300208,2006,"ajuricaba","RS",37.347,"Sul",NA,7508,9581.37986148109,155537.21,0,0,"Ajuricaba"
"17682",4300208,2010,"ajuricaba","RS",46.633,"Sul",NA,7411,15493.7255431116,186091.55,0,0,"Ajuricaba"
"17683",4300208,2014,"ajuricaba","RS",37.85,"Sul",NA,7187,22490.07,192415.02,0,0,"Ajuricaba"
"17684",4300208,2018,"ajuricaba","RS",34.41,"Sul",NA,7372,35748.66,237463.99,13.56483993,0,"Ajuricaba"
"17685",4300307,2006,"alecrim","RS",52.71,"Sul",NA,7650,4640.39215686274,76753.48,39.21568627,0,"Alecrim"
"17686",4300307,2010,"alecrim","RS",56.783,"Sul",NA,7380,6522.49322493225,78012.46,27.100271,0,"Alecrim"
"17687",4300307,2014,"alecrim","RS",54.02,"Sul",NA,6828,9895.75,80434.42,0,0,"Alecrim"
"17688",4300307,2018,"alecrim","RS",44.77,"Sul",NA,6799,14880.75,91163.67,29.4160906,0,"Alecrim"
"17689",4300406,2006,"alegrete","RS",48.029,"Sul",NA,87236,8882.3077628502,1675342.21,13.75578889,0,"Alegrete"
"17690",4300406,2010,"alegrete","RS",49.333,"Sul",NA,79548,12434.3163875899,1603042.92,11.31392367,0,"Alegrete"
"17691",4300406,2014,"alegrete","RS",53.34,"Sul",NA,76644,16913.72,1543185.44,14.35206931,0,"Alegrete"
"17692",4300406,2018,"alegrete","RS",45.9,"Sul",NA,78244,23689.07,1670136.72,11.50247942,0,"Alegrete"
"17693",4300455,2006,"alegria","RS",49.968,"Sul",NA,4916,7500,79717.76,0,0,"Alegria"
"17694",4300455,2010,"alegria","RS",55.82,"Sul",NA,4834,7787.33967728589,61008.41,0,0,"Alegria"
"17695",4300455,2014,"alegria","RS",52.84,"Sul",NA,4141,11214.83,55284.38,0,0,"Alegria"
"17696",4300455,2018,"alegria","RS",48.16,"Sul",NA,4085,26144.19,96232.12,0,0,"Alegria"
"17697",4300505,2006,"alpestre","RS",60.046,"Sul",NA,8572,5153.17312179188,95507.81,0,0,"Alpestre"
"17698",4300505,2010,"alpestre","RS",67.226,"Sul",NA,9017,7771.87534656759,113574.77,33.27048908,0,"Alpestre"
"17699",4300505,2014,"alpestre","RS",58.3,"Sul",NA,7689,10743.61,98338.36,65.02796202,0,"Alpestre"
"17700",4300505,2018,"alpestre","RS",50.85,"Sul",NA,7533,59940.16,406853.94,26.54984734,0,"Alpestre"
"17701",4300554,2006,"alto alegre","RS",40.627,"Sul",NA,2136,8713.95131086142,40243.74,0,0,"Alto Alegre"
"17702",4300554,2010,"alto alegre","RS",53.511,"Sul",NA,1965,13418.320610687,42732.14,0,0,"Alto Alegre"
"17703",4300554,2014,"alto alegre","RS",52.11,"Sul",NA,1805,21178.48,45506.25,0,0,"Alto Alegre"
"17704",4300554,2018,"alto alegre","RS",43.15,"Sul",NA,1815,36389.16,59511.29,0,0,"Alto Alegre"
"17705",4300604,2006,"alvorada","RS",49.289,"Sul","RM Porto Alegre",205476,3194.54340166248,1419227,58.88765598,1,"Alvorada"
"17706",4300604,2010,"alvorada","RS",47.087,"Sul","RM Porto Alegre",211276,4799.92994945001,1643535.3,56.79774324,1,"Alvorada"
"17707",4300604,2014,"alvorada","RS",50.67,"Sul","RM Porto Alegre",197441,8846.02,2079150.24,85.59519046,1,"Alvorada"
"17708",4300604,2018,"alvorada","RS",38.21,"Sul","RM Porto Alegre",207392,12166.04,2273496.15,70.88026539,1,"Alvorada"
"17709",4300638,2006,"amaral ferrador","RS",47.117,"Sul",NA,5649,5858.02796955213,71549.23,0,0,"Amaral Ferrador"
"17710",4300638,2010,"amaral ferrador","RS",66.037,"Sul",NA,6527,6688.83100965221,70755.11,0,0,"Amaral Ferrador"
"17711",4300638,2014,"amaral ferrador","RS",52.41,"Sul",NA,6446,9636.32,73944.24,15.51349674,0,"Amaral Ferrador"
"17712",4300638,2018,"amaral ferrador","RS",49.14,"Sul",NA,6817,16172.45,99339.87,0,0,"Amaral Ferrador"
"17713",4300646,2006,"ametista do sul","RS",37.888,"Sul",NA,7927,3906.14355998486,66948.22,25.23022581,0,"Ametista do Sul"
"17714",4300646,2010,"ametista do sul","RS",54.076,"Sul",NA,8440,4506.04265402844,61635.61,11.84834123,0,"Ametista do Sul"
"17715",4300646,2014,"ametista do sul","RS",51.35,"Sul",NA,7310,8684.03,75567.98,13.67989056,0,"Ametista do Sul"
"17716",4300646,2018,"ametista do sul","RS",47.74,"Sul",NA,7573,12203.19,83271.3,26.4096131,0,"Ametista do Sul"
"17717",4300661,2006,"andre da rocha","RS",27.072,"Sul",NA,1147,24352.2231909329,60392.64,0,0,"Andre da Rocha"
"17718",4300661,2010,"andre da rocha","RS",39.047,"Sul",NA,1262,30343.1061806656,62060.23,79.23930269,0,"Andre da Rocha"
"17719",4300661,2014,"andre da rocha","RS",33.14,"Sul",NA,1232,31869.13,46739.53,0,0,"Andre da Rocha"
"17720",4300661,2018,"andre da rocha","RS",24.97,"Sul",NA,1300,95030.75,111316.74,0,0,"Andre da Rocha"
"17721",4300703,2006,"anta gorda","RS",29.871,"Sul",NA,6225,8223.29317269076,110679.48,0,0,"Anta Gorda"
"17722",4300703,2010,"anta gorda","RS",46.87,"Sul",NA,6331,12373.0848207234,126953.38,0,0,"Anta Gorda"
"17723",4300703,2014,"anta gorda","RS",33.28,"Sul",NA,6035,18144.97,130357.14,0,0,"Anta Gorda"
"17724",4300703,2018,"anta gorda","RS",16.04,"Sul",NA,6216,30141.67,168823.18,0,0,"Anta Gorda"
"17725",4300802,2006,"antonio prado","RS",31.015,"Sul","RM da Serra Gaucha",13908,10490.9404659189,315472.19,0,1,"Antonio Prado"
"17726",4300802,2010,"antonio prado","RS",38.089,"Sul","RM da Serra Gaucha",14159,14178.0492972668,325344.17,7.062645667,1,"Antonio Prado"
"17727",4300802,2014,"antonio prado","RS",24.57,"Sul","RM da Serra Gaucha",12821,24188.17,369168.85,0,1,"Antonio Prado"
"17728",4300802,2018,"antonio prado","RS",14.91,"Sul","RM da Serra Gaucha",13296,38633.71,462850.2,0,1,"Antonio Prado"
"17729",4300851,2006,"arambare","RS",35.123,"Sul",NA,4375,12412.1142857143,117410.19,0,0,"Arambare"
"17730",4300851,2010,"arambare","RS",46.036,"Sul",NA,3931,15934.367845332,101515.38,0,0,"Arambare"
"17731",4300851,2014,"arambare","RS",53.23,"Sul",NA,3660,22367.26,97452.69,0,0,"Arambare"
"17732",4300851,2018,"arambare","RS",37.82,"Sul",NA,3755,35069.8,118657.66,0,0,"Arambare"
"17733",4300877,2006,"ararica","RS",52.864,"Sul","RM Porto Alegre",4580,7503.49344978166,74303.79,0,1,"Ararica"
"17734",4300877,2010,"ararica","RS",58.815,"Sul","RM Porto Alegre",5078,11310.161480898,93079.81,39.38558488,1,"Ararica"
"17735",4300877,2014,"ararica","RS",46.19,"Sul","RM Porto Alegre",4990,20144.39,119661.2,0,1,"Ararica"
"17736",4300877,2018,"ararica","RS",31.33,"Sul","RM Porto Alegre",5349,28426.24,137007.71,0,1,"Ararica"
"17737",4300901,2006,"aratiba","RS",46.682,"Sul",NA,6692,28406.0071727436,411005.94,0,0,"Aratiba"
"17738",4300901,2010,"aratiba","RS",52.345,"Sul",NA,6735,31549.3689680772,344367.57,0,0,"Aratiba"
"17739",4300901,2014,"aratiba","RS",47.49,"Sul",NA,6482,130075.1,1003700.57,30.85467448,0,"Aratiba"
"17740",4300901,2018,"aratiba","RS",42.47,"Sul",NA,6621,144218.51,860394.41,15.10345869,0,"Aratiba"
"17741",4301008,2006,"arroio do meio","RS",41.407,"Sul",NA,18086,15174.4996129603,593388.16,5.52913856,0,"Arroio do Meio"
"17742",4301008,2010,"arroio do meio","RS",56.275,"Sul",NA,18878,20821.3264116962,637027.74,5.297171311,0,"Arroio do Meio"
"17743",4301008,2014,"arroio do meio","RS",42.15,"Sul",NA,19060,37096.24,841692.49,10.49317943,0,"Arroio do Meio"
"17744",4301008,2018,"arroio do meio","RS",26.81,"Sul",NA,20162,48603.18,882980.33,14.87947624,0,"Arroio do Meio"
"17745",4301057,2006,"arroio do sal","RS",40.197,"Sul","Aglomeracao Urbana do Litoral Norte - Rio Grande do Sul",6423,6987.23338004048,97034.27,0,1,"Arroio do Sal"
"17746",4301057,2010,"arroio do sal","RS",45.367,"Sul","Aglomeracao Urbana do Litoral Norte - Rio Grande do Sul",7109,11302.855535237,130223.89,14.06667604,1,"Arroio do Sal"
"17747",4301057,2014,"arroio do sal","RS",37.03,"Sul","Aglomeracao Urbana do Litoral Norte - Rio Grande do Sul",8113,17073.18,164891.28,12.32589671,1,"Arroio do Sal"
"17748",4301057,2018,"arroio do sal","RS",26.7,"Sul","Aglomeracao Urbana do Litoral Norte - Rio Grande do Sul",8921,21822.84,175419.83,44.83802264,1,"Arroio do Sal"
"17749",4301107,2006,"arroio dos ratos","RS",39.147,"Sul","RM Porto Alegre",14110,5925.30120481928,180767.11,0,1,"Arroio dos Ratos"
"17750",4301107,2010,"arroio dos ratos","RS",42.146,"Sul","RM Porto Alegre",14114,7541.80246563696,172511.97,21.255491,1,"Arroio dos Ratos"
"17751",4301107,2014,"arroio dos ratos","RS",51.63,"Sul","RM Porto Alegre",13647,10250.76,166530.49,14.65523558,1,"Arroio dos Ratos"
"17752",4301107,2018,"arroio dos ratos","RS",46.34,"Sul","RM Porto Alegre",14227,15646.31,200575.57,21.0866662,1,"Arroio dos Ratos"
"17753",4301206,2006,"arroio do tigre","RS",47.051,"Sul",NA,12401,8323.68357390533,223179.47,8.063865817,0,"Arroio do Tigre"
"17754",4301206,2010,"arroio do tigre","RS",67.643,"Sul",NA,13126,13075.0419015694,278143.85,7.618467164,0,"Arroio do Tigre"
"17755",4301206,2014,"arroio do tigre","RS",55.01,"Sul",NA,12774,16643.2,253083.67,7.82840144,0,"Arroio do Tigre"
"17756",4301206,2018,"arroio do tigre","RS",41.24,"Sul",NA,13353,23226.69,279459.62,14.97790759,0,"Arroio do Tigre"
"17757",4301305,2006,"arroio grande","RS",45.933,"Sul",NA,19666,9384.5215092037,399034.22,15.2547544,0,"Arroio Grande"
"17758",4301305,2010,"arroio grande","RS",41.936,"Sul",NA,18801,12691.4525823095,386710.76,0,0,"Arroio Grande"
"17759",4301305,2014,"arroio grande","RS",57.33,"Sul",NA,18368,18230.49,398622.26,5.444250871,0,"Arroio Grande"
"17760",4301305,2018,"arroio grande","RS",55.07,"Sul",NA,18935,26232.39,447564.65,5.281225244,0,"Arroio Grande"
"17761",4301404,2006,"arvorezinha","RS",46.774,"Sul",NA,10495,6171.7960933778,140047.7,19.05669366,0,"Arvorezinha"
"17762",4301404,2010,"arvorezinha","RS",56.975,"Sul",NA,10530,9482.81101614435,161830.15,0,0,"Arvorezinha"
"17763",4301404,2014,"arvorezinha","RS",51.13,"Sul",NA,10220,14024.37,170621.97,0,0,"Arvorezinha"
"17764",4301404,2018,"arvorezinha","RS",30.45,"Sul",NA,10605,23066.12,220413.27,0,0,"Arvorezinha"
"17765",4301503,2006,"augusto pestana","RS",42.409,"Sul",NA,7755,10295.164410058,172622.36,12.89490651,0,"Augusto Pestana"
"17766",4301503,2010,"augusto pestana","RS",53.877,"Sul",NA,7408,16816.0097192225,201891.43,0,0,"Augusto Pestana"
"17767",4301503,2014,"augusto pestana","RS",49.13,"Sul",NA,6990,21241.6,176752.64,0,0,"Augusto Pestana"
"17768",4301503,2018,"augusto pestana","RS",32.4,"Sul",NA,7117,41918.54,268816.32,0,0,"Augusto Pestana"
"17769",4301602,2006,"bage","RS",54.865,"Sul",NA,120129,6436.92197554296,1671891.45,9.156823082,0,"Bage"
"17770",4301602,2010,"bage","RS",42.235,"Sul",NA,115755,9340.41726059349,1752265.89,13.82229709,0,"Bage"
"17771",4301602,2014,"bage","RS",44.48,"Sul",NA,117090,14150.13,1972337.26,3.416175591,0,"Bage"
"17772",4301602,2018,"bage","RS",43.4,"Sul",NA,121986,21930.77,2410553.42,13.93602545,0,"Bage"
"17773",4301636,2006,"balneario pinhal","RS",42.655,"Sul","Aglomeracao Urbana do Litoral Norte - Rio Grande do Sul",9278,4954.08493209743,99380.18,10.77818495,1,"Balneario Pinhal"
"17774",4301636,2010,"balneario pinhal","RS",42.673,"Sul","Aglomeracao Urbana do Litoral Norte - Rio Grande do Sul",11440,6504.45804195804,120595.5,52.44755245,1,"Balneario Pinhal"
"17775",4301636,2014,"balneario pinhal","RS",42.6,"Sul","Aglomeracao Urbana do Litoral Norte - Rio Grande do Sul",11371,11171.85,151225.23,17.58860259,1,"Balneario Pinhal"
"17776",4301636,2018,"balneario pinhal","RS",34.58,"Sul","Aglomeracao Urbana do Litoral Norte - Rio Grande do Sul",12493,15606.11,175676.63,72.04034259,1,"Balneario Pinhal"
"17777",4301651,2006,"barao","RS",34.766,"Sul",NA,5334,6292.46344206974,72569.76,0,0,"Barao"
"17778",4301651,2010,"barao","RS",46.835,"Sul",NA,5444,11704.628949302,103268.94,0,0,"Barao"
"17779",4301651,2014,"barao","RS",43.04,"Sul",NA,5793,23740.28,163715.14,0,0,"Barao"
"17780",4301651,2018,"barao","RS",24.46,"Sul",NA,6086,29997.01,164499,0,0,"Barao"
"17781",4301701,2006,"barao de cotegipe","RS",39.892,"Sul",NA,6472,7316.74907292954,102385.54,0,0,"Barao de Cotegipe"
"17782",4301701,2010,"barao de cotegipe","RS",47.383,"Sul",NA,6716,11407.3853484217,124162.59,0,0,"Barao de Cotegipe"
"17783",4301701,2014,"barao de cotegipe","RS",38.61,"Sul",NA,6521,15817.72,122788.44,15.33507131,0,"Barao de Cotegipe"
"17784",4301701,2018,"barao de cotegipe","RS",36.62,"Sul",NA,6759,28220.57,171870.56,0,0,"Barao de Cotegipe"
"17785",4301750,2006,"barao do triunfo","RS",21.553,"Sul",NA,7064,6744.47904869762,103010.4,14.15628539,0,"Barao do Triunfo"
"17786",4301750,2010,"barao do triunfo","RS",41.705,"Sul",NA,7198,6967.2131147541,81276.48,27.78549597,0,"Barao do Triunfo"
"17787",4301750,2014,"barao do triunfo","RS",43.54,"Sul",NA,7072,10094.58,84983.02,14.14027149,0,"Barao do Triunfo"
"17788",4301750,2018,"barao do triunfo","RS",37.02,"Sul",NA,7415,15212.71,101641.17,26.97235334,0,"Barao do Triunfo"
"17789",4301800,2006,"barracao","RS",46.899,"Sul",NA,5263,9295.64886946608,105777.93,38.00114003,0,"Barracao"
"17790",4301800,2010,"barracao","RS",54.47,"Sul",NA,5424,17743.1784660767,155971.44,36.87315634,0,"Barracao"
"17791",4301800,2014,"barracao","RS",50.52,"Sul",NA,5322,22596.36,143157.74,0,0,"Barracao"
"17792",4301800,2018,"barracao","RS",46.99,"Sul",NA,5479,38442.96,189789,18.25150575,0,"Barracao"
"17793",4301859,2006,"barra do guarita","RS",46.175,"Sul",NA,2715,4626.8876611418,27160.69,36.83241252,0,"Barra do Guarita"
"17794",4301859,2010,"barra do guarita","RS",56.957,"Sul",NA,3062,5801.76355323318,28791.16,97.97517962,0,"Barra do Guarita"
"17795",4301859,2014,"barra do guarita","RS",51.39,"Sul",NA,3105,8582.94,31724.74,32.20611916,0,"Barra do Guarita"
"17796",4301859,2018,"barra do guarita","RS",55.38,"Sul",NA,3245,12562.33,36731.64,61.63328197,0,"Barra do Guarita"
"17797",4301875,2006,"barra do quarai","RS",46.785,"Sul",NA,4196,19720.9246901811,178914.16,0,0,"Barra do Quarai"
"17798",4301875,2010,"barra do quarai","RS",46.936,"Sul",NA,3878,25667.8700361011,161321.26,0,0,"Barra do Quarai"
"17799",4301875,2014,"barra do quarai","RS",51.88,"Sul",NA,4032,25898.66,124307.42,0,0,"Barra do Quarai"
"17800",4301875,2018,"barra do quarai","RS",49.21,"Sul",NA,4212,41392.48,157095,23.74169041,0,"Barra do Quarai"
"17801",4301909,2006,"barra do ribeiro","RS",39.456,"Sul",NA,12408,9227.59509993552,247555.33,16.11863314,0,"Barra do Ribeiro"
"17802",4301909,2010,"barra do ribeiro","RS",39.316,"Sul",NA,11779,11347.5677052381,216623.3,33.95874013,0,"Barra do Ribeiro"
"17803",4301909,2014,"barra do ribeiro","RS",52.32,"Sul",NA,12682,15763.72,237984.36,23.65557483,0,"Barra do Ribeiro"
"17804",4301909,2018,"barra do ribeiro","RS",39.43,"Sul",NA,13316,23577.62,282896.25,30.03905077,0,"Barra do Ribeiro"
"17805",4301958,2006,"barra funda","RS",49.21,"Sul",NA,2362,15368.3319220999,78485.35,0,0,"Barra Funda"
"17806",4301958,2010,"barra funda","RS",55.614,"Sul",NA,2434,19608.8742810189,77351.23,0,0,"Barra Funda"
"17807",4301958,2014,"barra funda","RS",40.63,"Sul",NA,2388,33851.43,96230.13,0,0,"Barra Funda"
"17808",4301958,2018,"barra funda","RS",38.33,"Sul",NA,2507,45693.02,103218.03,0,0,"Barra Funda"
"17809",4302006,2006,"barros cassal","RS",42.203,"Sul",NA,10854,6482.12640501198,152121.04,64.49235305,0,"Barros Cassal"
"17810",4302006,2010,"barros cassal","RS",57.651,"Sul",NA,11839,7167.41278824225,137521.76,25.33997804,0,"Barros Cassal"
"17811",4302006,2014,"barros cassal","RS",53.63,"Sul",NA,11101,9670.6,127795.35,36.03278984,0,"Barros Cassal"
"17812",4302006,2018,"barros cassal","RS",49.12,"Sul",NA,11484,16048.05,166061.43,8.707767328,0,"Barros Cassal"
"17813",4302055,2006,"benjamin constant do sul","RS",63.147,"Sul",NA,2541,3711.53089334908,20391.06,39.35458481,0,"Benjamin Constant do Sul"
"17814",4302055,2010,"benjamin constant do sul","RS",63.956,"Sul",NA,2240,6615.625,24016.67,0,0,"Benjamin Constant do Sul"
"17815",4302055,2014,"benjamin constant do sul","RS",66.41,"Sul",NA,2244,6965.35,18606.29,0,0,"Benjamin Constant do Sul"
"17816",4302055,2018,"benjamin constant do sul","RS",65.21,"Sul",NA,2245,14024.81,28370.72,44.54342984,0,"Benjamin Constant do Sul"
"17817",4302105,2006,"bento goncalves","RS",36.334,"Sul","RM da Serra Gaucha",100467,16921.6359600665,3675765.11,8.958165368,1,"Bento Goncalves"
"17818",4302105,2010,"bento goncalves","RS",43.502,"Sul","RM da Serra Gaucha",105639,23588.9396908339,4038561.23,10.41282102,1,"Bento Goncalves"
"17819",4302105,2014,"bento goncalves","RS",30.77,"Sul","RM da Serra Gaucha",109653,39374.71,5139711.59,14.9427971,1,"Bento Goncalves"
"17820",4302105,2018,"bento goncalves","RS",18.5,"Sul","RM da Serra Gaucha",114203,47657.58,4904133.96,29.77154716,1,"Bento Goncalves"
"17821",4302154,2006,"boa vista das missoes","RS",51.082,"Sul",NA,2205,17372.7891156463,82824.75,0,0,"Boa Vista das Missoes"
"17822",4302154,2010,"boa vista das missoes","RS",57.143,"Sul",NA,2110,28334.1232227488,96891.62,47.39336493,0,"Boa Vista das Missoes"
"17823",4302154,2014,"boa vista das missoes","RS",48.43,"Sul",NA,2103,26901.54,67346.92,0,0,"Boa Vista das Missoes"
"17824",4302154,2018,"boa vista das missoes","RS",52.44,"Sul",NA,2168,62147.83,121404.99,46.12546125,0,"Boa Vista das Missoes"
"17825",4302204,2006,"boa vista do burica","RS",43.872,"Sul",NA,6648,9330.7761732852,134119.14,0,0,"Boa Vista do Burica"
"17826",4302204,2010,"boa vista do burica","RS",56.454,"Sul",NA,6655,13080.5409466566,141080.74,0,0,"Boa Vista do Burica"
"17827",4302204,2014,"boa vista do burica","RS",45.76,"Sul",NA,6573,16699.77,130670.22,0,0,"Boa Vista do Burica"
"17828",4302204,2018,"boa vista do burica","RS",32.75,"Sul",NA,6822,27375.95,168280.74,0,0,"Boa Vista do Burica"
"17829",4302220,2006,"boa vista do cadeado","RS",34.957,"Sul",NA,2513,28553.9196179865,155145.86,0,0,"Boa Vista do Cadeado"
"17830",4302220,2010,"boa vista do cadeado","RS",39.738,"Sul",NA,2522,38581.6812053925,157695.83,0,0,"Boa Vista do Cadeado"
"17831",4302220,2014,"boa vista do cadeado","RS",41.9,"Sul",NA,2437,30287.65,87866.22,0,0,"Boa Vista do Cadeado"
"17832",4302220,2018,"boa vista do cadeado","RS",29.41,"Sul",NA,2524,92160.18,209596.97,0,0,"Boa Vista do Cadeado"
"17833",4302238,2006,"boa vista do incra","RS",43.444,"Sul",NA,2327,22597.7653631285,113695.65,0,0,"Boa Vista do Incra"
"17834",4302238,2010,"boa vista do incra","RS",49.6,"Sul",NA,2557,28211.576065702,116910.1,0,0,"Boa Vista do Incra"
"17835",4302238,2014,"boa vista do incra","RS",55.12,"Sul",NA,2447,30829.52,89805.42,0,0,"Boa Vista do Incra"
"17836",4302238,2018,"boa vista do incra","RS",38.48,"Sul",NA,2569,68652.32,158917.84,38.925652,0,"Boa Vista do Incra"
"17837",4302253,2006,"boa vista do sul","RS",34.254,"Sul",NA,2887,10689.9896085902,66727.68,0,0,"Boa Vista do Sul"
"17838",4302253,2010,"boa vista do sul","RS",48.723,"Sul",NA,2715,14867.7716390424,65419.87,0,0,"Boa Vista do Sul"
"17839",4302253,2014,"boa vista do sul","RS",40.57,"Sul",NA,2767,16628.44,54772.5,0,0,"Boa Vista do Sul"
"17840",4302253,2018,"boa vista do sul","RS",19.72,"Sul",NA,2859,22774.22,58668.8,34.97726478,0,"Boa Vista do Sul"
"17841",4302303,2006,"bom jesus","RS",26.998,"Sul",NA,11361,5844.90801866033,143574.14,8.802042074,0,"Bom Jesus"
"17842",4302303,2010,"bom jesus","RS",36.098,"Sul",NA,12194,9701.08249958996,191716.88,24.60226341,0,"Bom Jesus"
"17843",4302303,2014,"bom jesus","RS",43.21,"Sul",NA,11445,18711.41,254931.21,8.73743993,0,"Bom Jesus"
"17844",4302303,2018,"bom jesus","RS",43.71,"Sul",NA,11784,28060.1,297943.93,42.43041412,0,"Bom Jesus"
"17845",4302352,2006,"bom principio","RS",32.649,"Sul",NA,10532,10098.8416255222,229966.4,0,0,"Bom Principio"
"17846",4302352,2010,"bom principio","RS",48.706,"Sul",NA,11532,18075.2688172043,337818.45,0,0,"Bom Principio"
"17847",4302352,2014,"bom principio","RS",32.5,"Sul",NA,12136,26970.32,389639.34,0,0,"Bom Principio"
"17848",4302352,2018,"bom principio","RS",16.74,"Sul",NA,13064,40058.32,471543.61,22.96387018,0,"Bom Principio"
"17849",4302378,2006,"bom progresso","RS",57.177,"Sul",NA,2837,7198.09658089531,44152.87,0,0,"Bom Progresso"
"17850",4302378,2010,"bom progresso","RS",59.941,"Sul",NA,2446,9541.70073589534,37824.76,0,0,"Bom Progresso"
